CLV,CAC,CLV/CAC Ratio
27509.991237916463,18213.087729095256,1.510451805158193
31157.195304503093,20220.369634414896,1.540881589596355
29939.340184718738,17506.387441492752,1.7101952235878222
27125.152903131424,20127.389907626402,1.347673644104918
28471.497070454672,20654.101289903738,1.3784912096065047
30221.77476851465,20178.995806247287,1.497684773746679
31120.13141326263,26026.998719779844,1.1956865156954166
28528.6604072824,20605.55436956699,1.3845131218317184
32188.14266805179,24771.945651904567,1.2993788667373827
28433.9765099605,19634.259702729516,1.4481817466236155
32280.40691773174,24873.74955935219,1.2977700382769493
26092.535125991595,18687.888511707548,1.3962270327996231
30773.93120987094,23700.06407303254,1.2984745996905342
31892.209147370326,24577.946031356278,1.2975945633000654
34730.18828531212,29222.154668275773,1.1884882781424737
32035.940495703562,27575.72450697106,1.1617442902580846
27975.952267847904,18280.785612065003,1.5303473746436946
28073.59700826656,17562.13394157695,1.5985299452593604
30393.229992160024,22141.194145836093,1.3727005775736727
27056.284483860527,22174.779287499914,1.2201377128976592
31258.602373450598,23267.578347004637,1.3434402973644521
26439.206344259874,21306.644335513643,1.240890209078646
29120.238783552377,22507.01624832359,1.2938293757939312
27204.074103682524,18371.330793554076,1.4807895197895833
33983.86005150743,22721.08724558119,1.49569691292465
25536.05136668545,20700.205793506437,1.233613405654933
26598.19603415627,21478.576132875878,1.2383593711989185
29125.545417510835,20454.127666389213,1.4239446380972156
27763.50013611767,19123.291112635623,1.451816006595908
30164.87502222977,19446.872131388838,1.5511427657068408
27801.094821559418,19093.803999656433,1.4560270348464697
24165.89232254212,18158.082108379545,1.3308614961813674
29126.686479846092,24195.540447550284,1.2038039217592706
30830.38599771898,21371.05584668606,1.4426234351214682
32783.07480048185,24000.62896654033,1.3659256532895565
26855.35505678773,18827.119192684586,1.4264187092002143
31075.819200229216,23779.555851948935,1.3068292525607577
31026.05530952218,21381.613220957675,1.4510624146503261
30769.917750084252,19778.952139476274,1.5556899846413708
27423.432940444476,23091.34493897392,1.1876065691677746
29771.41205658185,21850.743333253802,1.362489669231247
26773.90416483548,15803.203186937737,1.69420742416105
28532.30485814259,19852.278477514796,1.437230738550188
28829.36337072317,19282.274168523803,1.4951225731342386
26843.617323115574,19651.52984868647,1.3659810472674132
25672.19556534694,17811.80569321778,1.44130224680826
27092.703107364378,23385.549998103084,1.1585232380492225
28234.51186802215,20039.042219192463,1.4089751176321414
29707.18689285065,19110.738060693777,1.5544761692878433
25795.80722427168,20116.523898241427,1.2823193189220297
30227.20471536712,20034.066698530354,1.5087902606206511
29485.6468366248,19984.27219824411,1.475442615279005
26927.080628764317,22215.658743201893,1.2120766230712894
29511.500363642645,22737.99217663275,1.297893856871446
31556.153380715597,26401.662204068456,1.1952335855525356
29074.082663834884,25230.534456812074,1.1523371696149336
27920.785899265033,19076.057749750515,1.4636559747063145
26276.270114880375,21972.658285539,1.1958621379996492
29444.73901808861,22836.069234524664,1.289396117856073
31939.540374333264,23137.676930121313,1.3804125829397083
33101.820313893244,25428.836766266453,1.3017433954275748
33925.89178481434,20706.187184991282,1.6384422434568378
33188.20702633254,21068.634059434666,1.5752424638782243
27557.592474994326,19299.273454800503,1.4279082857463552
28649.516897110785,20530.012400161817,1.395494378604709
26723.01589287637,17151.841013811783,1.5580260959367132
26839.74113884646,20489.335502905582,1.3099371199734775
31265.718052609915,24895.50064038231,1.2558782610659633
26970.834964787773,21796.45461747032,1.2373955048253618
27035.982339351813,18459.778391259006,1.464588673077125
30373.0679251815,19103.33621817909,1.5899352646203193
32385.78157633964,25203.46851824235,1.2849731993395557
28714.834918639604,18012.079071744913,1.594198804272619
27945.2604049072,18973.371857311915,1.4728673751333092
31066.150256204775,22320.043722521343,1.391849883558178
32194.53896187801,20567.426831866705,1.565316810170756
31047.22310304173,23092.810750928104,1.3444540570616308
33379.43442447918,23626.09782052785,1.4128204614253739
34086.22024574188,22675.640895577202,1.5032086811883791
31882.301339210982,22483.777730615886,1.4180135438626598
32951.6764898192,23400.579672992986,1.4081564196398646
30444.275732971568,21043.348067244944,1.4467410621012182
27772.08704561835,20394.96168537177,1.361713126705102
23505.001736952054,18348.261609673144,1.281047885460729
31339.303136423834,21876.823316143094,1.432534453633325
31608.664734839294,23868.64125334005,1.3242758311772835
24964.85145721034,17344.824902252647,1.4393256546491886
28823.278885713386,17824.620275861034,1.617048691059482
31152.973839705937,20422.10073644992,1.5254539306087773
31698.95807808913,23850.811226491758,1.3290515688154128
30875.632241144325,21988.18369140407,1.4041920276122972
31290.925979315674,22541.21130157116,1.3881652392449135
27754.09806853181,19089.332467620796,1.453906160187012
27180.0352386037,19861.710607278936,1.3684639644604801
26967.641474275497,21782.77130426586,1.2380261949954112
26450.968122856055,16755.87180695592,1.5786088857444813
29178.502496733694,22015.318463002266,1.3253727192622482
25445.206699056656,19236.777512117427,1.3227374846451534
29907.619118603354,21144.309537274108,1.414452388047049
31485.054299948188,24731.221753879643,1.2730893205876113
28499.888256037157,22799.883328451437,1.2500014954231287
25170.791672288553,17187.983265185452,1.4644412485129894
25740.04916758722,19871.173383709567,1.2953462118492194
26523.931215264776,20679.9798190924,1.2825898016968593
32175.32968729431,25902.022250929796,1.2421937320411083
35418.84183594916,24340.029947380568,1.455168375409533
33399.176946848675,19353.554904373515,1.7257386103935421
30916.04367674999,20836.033047203462,1.4837778192571753
33005.80110674362,21866.564186594635,1.5094187100037384
32319.477709622093,22952.66062031839,1.4080928675001587
31598.284382835955,23969.662816293072,1.3182615302104885
27400.851902267237,18798.545378511244,1.45760490242981
25865.008429613197,17672.375185815967,1.463584162154543
28476.746485979147,20280.808996646392,1.4041228084485202
29678.764459439775,23465.558057914466,1.2647798269357466
28922.402748284534,21785.61373894005,1.3275918271050606
29730.320319433853,21549.83398648154,1.3796078586073577
22443.27927207609,15046.719448166092,1.4915729205552177
29806.23102051315,23653.0990309719,1.2601406260331554
32421.081455997748,21850.57137921136,1.4837635544324106
30962.62002100248,20062.746683879457,1.5432891871122083
31389.307629703,19918.82441508627,1.5758614552538115
32666.056953738233,25711.543340121774,1.2704821535455724
31086.253460887372,19412.833298354573,1.6013249062166641
33549.59829221733,26802.27138379487,1.251744593277345
34458.88730108435,24505.87657593124,1.4061479169828428
29534.86945523522,18601.889711983054,1.5877348975039514
28017.235596578943,20365.065488323646,1.3757498404629578
28923.475850991534,23324.291968080153,1.240058042943983
30964.118107620485,23718.45465724095,1.3054863208875847
32998.39407901775,24224.78867829533,1.3621746929244962
29049.56039193494,19962.93804273934,1.4551746005393464
30791.308979099576,25175.20608673189,1.2230807117534401
35262.3808398559,22980.685493189296,1.5344355524253828
31029.840292045687,22234.861532714247,1.3955490681330014
30419.308986807744,19671.689320438873,1.5463496038035789
28149.294507479564,19362.954348464413,1.4537706385550588
31570.65419844856,22860.901743062437,1.3809890157998364
32219.89878347527,23410.024483143014,1.376329136549004
29291.570704948834,25203.818202342296,1.1621878268518318
28047.49641106421,19883.238246839544,1.4106100858859034
27440.332980895473,19228.25240287307,1.427084084708362
26893.61646043948,21491.910931631835,1.2513366794600569
33510.40208908816,22774.670227099265,1.4713891246255937
30567.971251626404,20642.66553172346,1.4808151207337938
34183.54406604459,23441.480896775476,1.458250194028772
27640.363940689833,20724.31723318551,1.333716504610814
25382.990172775175,19664.661632487747,1.2907921146652352
33520.30436530654,24180.191589242382,1.3862712477522103
28796.93763652616,18824.30406930154,1.529774356093614
33037.863926672784,22009.16966223701,1.5010954267556325
33346.9377919239,24857.366680102932,1.3415313947400727
29648.07078714978,17209.1856666239,1.722804981100895
33272.38964982283,23788.546616484415,1.3986726547962594
28824.641113061163,20094.628675646578,1.4344450737721175
34950.291035155446,26562.530364594786,1.3157741583889428
32505.618199509638,23326.522287848937,1.3935046895714156
32110.950448136722,21758.188895270636,1.4758098940448285
31771.622555382346,18541.45203224892,1.7135455464934652
28384.489569196656,20074.401940958982,1.4139643936929505
34630.95030630505,23196.744927006086,1.49292283961734
35989.22172478209,23006.338419722666,1.5643176705568052
34050.31415168604,22836.269408706958,1.4910629027131472
25802.856226117256,22161.372981954864,1.1643166805200882
27210.54476611982,18642.498814444745,1.4595975055144594
29081.40926183708,21321.882763329162,1.3639231387133075
28655.659665818435,20371.496148045255,1.4066546441935286
27753.720343323515,19216.692248914394,1.4442506537456468
33100.883382984066,20651.493993513774,1.6028323855591464
28520.8948005905,17779.836141036532,1.604114603439072
28939.713476345652,18414.105518441273,1.571605715377445
27589.265815952098,19085.8772089377,1.4455330249653056
29899.962155096215,22167.933265107637,1.3487934034048543
31683.484778249127,25159.602294285774,1.2592999049688893
28984.0189377742,22180.754705696443,1.3067192402759202
29010.820167551086,18210.80455961227,1.5930553794361717
32071.256919139472,21180.365984192056,1.514197485684422
28393.435844889478,19308.508052478195,1.470514229671166
28983.002838258824,19384.979848758787,1.4951267973649502
29845.276825497196,21453.88669635154,1.3911361259576662
27987.599315246134,19798.977666185823,1.4135881047558052
31301.6360491666,23092.306168121842,1.3555006512245824
32021.950922976965,24953.53999284136,1.2832628529724992
32121.597077515322,23151.506371149786,1.3874517088677911
29598.573003799014,18052.986170612916,1.6395388953424381
31214.982222108276,20956.781271403117,1.4894931534501978
26349.311218358624,20251.364831107017,1.301112860200162
30457.288865252594,23155.968526235087,1.3153105140363837
27937.630140919046,17934.08266315495,1.5577953255627672
30683.2259576274,22986.95523801814,1.3348103583061923
29590.445986449613,20842.543028596334,1.4197138010391055
34560.25966650109,25677.617021676742,1.3459293998086244
29505.275981778792,19550.18399479671,1.509207073940155
30826.996583791362,18381.78274743237,1.677040633509684
30095.724348161355,21416.532267412713,1.4052566481061388
35568.98961349497,26376.400680842682,1.3485156691348303
27909.11028541733,23640.832194194925,1.1805468629937017
31006.006685283864,22679.571266993837,1.3671337222501954
25797.88415229359,19707.293290802845,1.3090526320188856
30399.038945212833,21375.513226120212,1.422143114115555
30115.90524773086,21531.41370944801,1.3986961401664009
27229.28713425866,23263.75045740366,1.1704599043097528
33093.667445473606,23068.67723403056,1.434571523531238
32453.41787258186,19351.53518638589,1.6770461650718727
28492.39055661148,22810.046371501197,1.2491158541531853
27257.301664575425,21448.287471487165,1.2708381357164587
26747.920442256782,19393.8866276,1.3791934002641348
26638.021995827155,20213.869872412266,1.317809116411822
31162.515230695117,20536.040616290473,1.5174548888443014
32051.21668841776,24811.04432197032,1.291812479655934
32862.964452404514,22194.92862051583,1.4806519549708175
33361.302405488954,24051.515174307424,1.3870769539345502
31609.06959996424,23949.62885660156,1.3198145904148908
32933.514459834405,21698.84610312915,1.5177541839464506
26441.119713978675,17877.05699293013,1.479053276187204
32777.56402218237,21401.569246638766,1.531549562765369
29948.794975358844,22906.788418281205,1.3074200725343772
31311.058810097034,23201.715321402688,1.3495148257945304
26981.027159203168,18688.63638918274,1.4437129920736318
30750.20736359881,23567.95969826003,1.3047462638808325
24361.298974551468,16535.839232721522,1.4732423696007357
30466.099098558057,22564.55700927222,1.3501749263696574
30031.454298210658,19238.057226902027,1.5610440256002258
28747.387466387674,21196.016349146477,1.3562636956328482
28009.995271981254,20935.93628158762,1.3378907394084403
28884.352302339594,18235.48798001881,1.5839637707523415
30513.27412541856,19862.88721296924,1.5361953072711039
32382.235410801208,22962.3873336016,1.4102294739804881
29129.473584694475,19111.04591500937,1.5242218408264545
28863.04949843356,21514.01848752454,1.3415926696897906
30030.902851212148,21286.223861176626,1.4108140103696225
30070.600546246264,21313.27391907453,1.410886035642524
32290.55123925399,23918.669868241348,1.350014504030955
31321.45021288847,23296.75349611903,1.3444555791048853
28734.56778391046,22100.196767226804,1.300195110774851
30821.993417516376,21990.618767060587,1.401597369496677
28392.78317545856,22456.268195089753,1.2643589277076266
27352.467971255643,20228.014303681,1.3522072686234046
31400.318882690153,22531.799609517104,1.3936001307870285
37922.80676799984,28942.149240336883,1.310296842611348
28588.89961964818,18940.739371239568,1.5093866748971159
30794.702232417214,21320.489852304298,1.4443712337636065
